"GUP"	"ETH"	"0.0004948"
"HMQ"	"ETH"	"0.00023469"
"LGD"	"ETH"	"0.00086252"
"LRC"	"ETH"	"0.00114182"
"LTC"	"ETH"	"0.21675166"
"LUN"	"ETH"	"0.01919586"
"MANA"	"ETH"	"0.00021401"
"MCO"	"ETH"	"0.01514916"
"NEO"	"ETH"	"0.10438763"
"NMR"	"ETH"	"0.02040244"
"OMG"	"ETH"	"0.02180192"
"PAY"	"ETH"	"0.00191174"
"POLY"	"ETH"	"0.0010371"
"POWR"	"ETH"	"0.000663"
"PRO"	"ETH"	"0.00221513"
"PTOY"	"ETH"	"0.00024096"
"QRL"	"ETH"	"0.00158273"
"QTUM"	"ETH"	"0.028"
"RCN"	"ETH"	"0.00019842"
"REP"	"ETH"	"0.05437362"
"RLC"	"ETH"	"0.00207005"
"SALT"	"ETH"	"0.00490856"
"SC"	"ETH"	"3.383e-05"
"SNT"	"ETH"	"0.00020529"
"SRN"	"ETH"	"0.00071279"
"STORJ"	"ETH"	"0.00142134"
"STRAT"	"ETH"	"0.01003162"
"TIX"	"ETH"	"0.00075197"
"TRST"	"ETH"	"0.00031671"
"TRX"	"ETH"	"0.00011089"
"TUSD"	"ETH"	"0.0012956"
"UKG"	"ETH"	"0.00030853"
"UP"	"ETH"	"0.00025521"
"VEE"	"ETH"	"6.467e-05"
"VIB"	"ETH"	"0.00027139"
"WAVES"	"ETH"	"0.00880793"
"WAX"	"ETH"	"0.00045943"
"WINGS"	"ETH"	"0.00076005"
"XEM"	"ETH"	"0.00051205"
"XLM"	"ETH"	"0.00052838"
"XMR"	"ETH"	"0.30285336"
"XRP"	"ETH"	"0.00109003"
"ZEC"	"ETH"	"0.3737045"
"ZRX"	"ETH"	"0.002275"
"ADA"	"USDT"	"0.34158991"
"BCC"	"USDT"	"1672.83951891"
"BTC"	"USDT"	"9403.76"
"BTG"	"USDT"	"73.810001"
"DASH"	"USDT"	"463.95600306"
"ETC"	"USDT"	"23.55539999"
"ETH"	"USDT"	"767.01"
"LTC"	"USDT"	"166.6109853"
"NEO"	"USDT"	"80.6"
"NXT"	"USDT"	"0.22999983"
"OMG"	"USDT"	"16.78"
"SC"	"USDT"	"0.02605999"
"TRX"	"USDT"	"0.085"
"TUSD"	"USDT"	"0.99720002"
"XMR"	"USDT"	"234.97006848"
"XRP"	"USDT"	"0.8391"
"XVG"	"USDT"	"0.07678641"
"ZEC"	"USDT"	"289"
